0,1,2,3
SZ000006717,18700221,TMAX,-74
SZ000006717,18700221,TMIN,-119
UK000047811,18700221,TMAX,72
UK000047811,18700221,TMIN,4
UK000047811,18700221,PRCP,4
UK000056225,18700221,TMAX,37
UK000056225,18700221,TMIN,-29
UK000056225,18700221,PRCP,10
USC00023096,18700221,PRCP,0
USC00043157,18700221,TMAX,78
USC00043157,18700221,TMIN,0
USC00043157,18700221,PRCP,0
USC00053010,18700221,PRCP,0
USC00064757,18700221,PRCP,165
USC00064767,18700221,PRCP,191
USC00090840,18700221,PRCP,0
USC00117391,18700221,PRCP,0
USC00134049,18700221,PRCP,0
USC00144559,18700221,PRCP,0
USC00264939,18700221,PRCP,76
USC00271682,18700221,TMAX,0
USC00271682,18700221,TMIN,-11
USC00271682,18700221,PRCP,76
USC00271682,18700221,SNOW,76
USC00288878,18700221,TMAX,-78
USC00288878,18700221,TMIN,-100
USC00288878,18700221,PRCP,0
USC00288878,18700221,SNOW,0
USC00298072,18700221,PRCP,0
USC00310288,18700221,PRCP,0
USC00361234,18700221,PRCP,0
USC00361920,18700221,PRCP,0
USC00440755,18700221,PRCP,0
USC00474966,18700221,PRCP,0
USC00474966,18700221,TMAX,-117
USC00474966,18700221,TMIN,-217
USW00014767,18700221,PRCP,300
USW00014767,18700221,SNOW,28
USW00094728,18700221,TMAX,-83
USW00094728,18700221,TMIN,-117
USW00094728,18700221,PRCP,0
USW00094728,18700221,SNOW,0
ASN00014016,18700222,PRCP,594
ASN00017003,18700222,PRCP,0
ASN00018070,18700222,PRCP,0
ASN00019018,18700222,PRCP,0
ASN00019023,18700222,PRCP,0
ASN00019032,18700222,PRCP,0
ASN00020029,18700222,PRCP,0
ASN00021010,18700222,PRCP,0
ASN00021011,18700222,PRCP,0
ASN00021014,18700222,PRCP,0
ASN00022020,18700222,PRCP,0
ASN00022801,18700222,PRCP,0
ASN00022810,18700222,PRCP,0
ASN00023000,18700222,PRCP,0
ASN00023078,18700222,PRCP,0
ASN00023307,18700222,PRCP,0
ASN00023318,18700222,PRCP,0
ASN00023710,18700222,PRCP,0
ASN00023718,18700222,PRCP,0
ASN00023719,18700222,PRCP,0
ASN00023721,18700222,PRCP,0
ASN00023733,18700222,PRCP,0
ASN00023741,18700222,PRCP,0
ASN00023742,18700222,PRCP,0
ASN00023746,18700222,PRCP,0
ASN00023747,18700222,PRCP,0
ASN00023753,18700222,PRCP,0
ASN00023764,18700222,PRCP,0
ASN00023795,18700222,PRCP,0
ASN00023800,18700222,PRCP,0
ASN00024518,18700222,PRCP,0
ASN00026005,18700222,PRCP,3
ASN00026020,18700222,PRCP,0
ASN00026023,18700222,PRCP,0
ASN00026025,18700222,PRCP,0
ASN00026026,18700222,PRCP,0
ASN00040214,18700222,PRCP,0
ASN00047053,18700222,PRCP,0
ASN00050007,18700222,PRCP,94
ASN00055020,18700222,PRCP,0
ASN00056207,18700222,PRCP,0
ASN00061055,18700222,PRCP,0
ASN00063004,18700222,PRCP,0
ASN00066007,18700222,PRCP,0
ASN00066062,18700222,TMAX,310
ASN00066062,18700222,TMIN,201
ASN00066062,18700222,PRCP,0
ASN00067015,18700222,PRCP,0
ASN00068066,18700222,PRCP,0
ASN00068140,18700222,PRCP,0
ASN00069015,18700222,PRCP,0
ASN00071010,18700222,PRCP,0
ASN00074012,18700222,PRCP,0
ASN00074124,18700222,PRCP,0
ASN00074128,18700222,TMAX,422
ASN00074128,18700222,PRCP,0
ASN00075045,18700222,PRCP,0
ASN00075048,18700222,PRCP,0
ASN00075080,18700222,PRCP,0
ASN00079042,18700222,PRCP,0
ASN00080072,18700222,PRCP,0
ASN00081003,18700222,PRCP,0
ASN00081022,18700222,PRCP,0
ASN00082051,18700222,PRCP,0
ASN00084016,18700222,PRCP,0
ASN00086071,18700222,TMAX,189
ASN00086071,18700222,TMIN,156
ASN00086071,18700222,PRCP,0
ASN00086079,18700222,PRCP,0
ASN00086085,18700222,PRCP,0
ASN00087046,18700222,PRCP,0
ASN00088020,18700222,PRCP,0
ASN00089000,18700222,PRCP,0
ASN00089049,18700222,PRCP,0
ASN00090015,18700222,TMAX,294
ASN00090015,18700222,TMIN,139
ASN00090015,18700222,PRCP,0
ASN00091094,18700222,PRCP,0
AU000005901,18700222,TMAX,10
AU000005901,18700222,TMIN,-53
BE000006447,18700222,TMAX,6
BE000006447,18700222,TMIN,-44
CA006101872,18700222,TMAX,-106
CA006101872,18700222,TMIN,-211
CA006101872,18700222,PRCP,51
CA006101872,18700222,SNOW,51
CA006106362,18700222,TMAX,-133
CA006106362,18700222,TMIN,-217
CA006106362,18700222,PRCP,0
CA006106362,18700222,SNOW,0
CA006110549,18700222,TMAX,-72
CA006110549,18700222,TMIN,-189
CA006110549,18700222,PRCP,0
CA006110549,18700222,SNOW,0
CA006111793,18700222,PRCP,0
CA006111793,18700222,SNOW,0
CA006122845,18700222,TMAX,-100
CA006122845,18700222,TMIN,-156
CA006122845,18700222,PRCP,0
CA006122845,18700222,SNOW,0
CA006137735,18700222,TMAX,-94
CA006137735,18700222,TMIN,-189
CA006137735,18700222,PRCP,0
CA006137735,18700222,SNOW,0
CA006139520,18700222,TMAX,-72
CA006139520,18700222,TMIN,-200
CA006139520,18700222,PRCP,0
CA006139520,18700222,SNOW,0
CA006148100,18700222,TMAX,-106
CA006148100,18700222,TMIN,-189
CA006148100,18700222,PRCP,0
CA006148100,18700222,SNOW,0
CA006149625,18700222,PRCP,0
CA006149625,18700222,SNOW,0
CA006150689,18700222,TMAX,-89
CA006150689,18700222,TMIN,-206
CA006150689,18700222,PRCP,0
CA006150689,18700222,SNOW,0
CA006153192,18700222,TMAX,-72
CA006153192,18700222,TMIN,-222
CA006153192,18700222,PRCP,0
CA006153192,18700222,SNOW,0
CA006158350,18700222,TMAX,-83
CA006158350,18700222,TMIN,-156
CA006158350,18700222,PRCP,0
CA006158350,18700222,SNOW,0
CA006166416,18700222,TMAX,-89
CA006166416,18700222,TMIN,-194
CA006166416,18700222,PRCP,0
CA006166416,18700222,SNOW,0
CA007023240,18700222,PRCP,0
CA007023240,18700222,SNOW,0
CA008205698,18700222,TMAX,22
CA008205698,18700222,TMIN,-33
CA008205698,18700222,PRCP,23
CE000043497,18700222,TMAX,294
CE000043497,18700222,TMIN,217
CE000434730,18700222,TMAX,197
CE000434730,18700222,TMIN,74
EI000003969,18700222,TMAX,67
EI000003969,18700222,TMIN,31
EI000003969,18700222,PRCP,9
EIE00101859,18700222,TMAX,100
EIE00101859,18700222,TMIN,39
EIE00101859,18700222,PRCP,10
ENE00175063,18700222,PRCP,20
EZE00100082,18700222,TMAX,-12
EZE00100082,18700222,TMIN,-68
EZE00100082,18700222,PRCP,2
GME00122374,18700222,PRCP,0
GME00122374,18700222,SNWD,50
GME00125218,18700222,TMAX,-15
GME00125218,18700222,TMIN,-55
GME00125218,18700222,PRCP,14
GME00125218,18700222,SNWD,0
HR000142360,18700222,PRCP,0
HRE00105189,18700222,PRCP,0
ITE00100550,18700222,TMAX,85
ITE00100550,18700222,TMIN,15
ITE00100550,18700222,PRCP,0
ITE00100552,18700222,PRCP,0
ITE00100553,18700222,PRCP,0
ITE00100554,18700222,TMAX,45
ITE00100554,18700222,TMIN,-11
ITE00100554,18700222,PRCP,0
ITE00105250,18700222,PRCP,13
NLE00100499,18700222,PRCP,2
NLE00100503,18700222,PRCP,5
NLE00100510,18700222,PRCP,11
NLE00101991,18700222,PRCP,0
NLE00102079,18700222,PRCP,0
NLM00006235,18700222,PRCP,44
SF000208660,18700222,PRCP,0
SF000847010,18700222,PRCP,0
SW000002196,18700222,PRCP,0
SW000002361,18700222,PRCP,119
SW000002590,18700222,PRCP,0
SW000008525,18700222,PRCP,0
SW000010537,18700222,PRCP,0
SWE00100003,18700222,PRCP,4
SWE00100026,18700222,PRCP,0
SWE00137568,18700222,PRCP,0
SWE00137832,18700222,PRCP,0
SWE00138212,18700222,PRCP,0
SWE00138464,18700222,PRCP,0
SWE00138488,18700222,PRCP,0
SWE00139044,18700222,PRCP,205
SWE00140186,18700222,PRCP,533
SWE00140492,18700222,PRCP,51
SWM00002485,18700222,PRCP,0
SZ000006717,18700222,TMAX,-175
SZ000006717,18700222,TMIN,-199
UK000047811,18700222,TMAX,89
UK000047811,18700222,TMIN,1
UK000047811,18700222,PRCP,0
UK000056225,18700222,TMAX,65
UK000056225,18700222,TMIN,-7
UK000056225,18700222,PRCP,0
USC00023096,18700222,PRCP,0
USC00043157,18700222,TMAX,144
USC00043157,18700222,TMIN,67
USC00043157,18700222,PRCP,0
USC00053010,18700222,PRCP,0
USC00064757,18700222,PRCP,0
USC00064767,18700222,PRCP,0
USC00090840,18700222,PRCP,0
USC00117391,18700222,PRCP,0
USC00134049,18700222,PRCP,0
USC00144559,18700222,PRCP,0
USC00264939,18700222,PRCP,0
USC00271682,18700222,TMAX,-11
USC00271682,18700222,TMIN,-178
USC00271682,18700222,PRCP,0
USC00271682,18700222,SNOW,0
USC00288878,18700222,TMAX,-50
USC00288878,18700222,TMIN,-111
USC00288878,18700222,PRCP,0
USC00288878,18700222,SNOW,0
USC00298072,18700222,PRCP,0
USC00310288,18700222,PRCP,0
USC00361234,18700222,PRCP,0
USC00361920,18700222,PRCP,0
USC00440755,18700222,PRCP,0
USC00447004,18700222,SNOW,51
USC00474966,18700222,PRCP,0
USC00474966,18700222,TMAX,-50
USC00474966,18700222,TMIN,-111
USW00014767,18700222,PRCP,0
USW00014767,18700222,SNOW,0
USW00094728,18700222,TMAX,-56
USW00094728,18700222,TMIN,-122
USW00094728,18700222,PRCP,0
USW00094728,18700222,SNOW,0
ASN00014016,18700223,PRCP,152
ASN00017003,18700223,PRCP,0
ASN00018070,18700223,PRCP,0
ASN00019018,18700223,PRCP,0
ASN00019023,18700223,PRCP,0
ASN00019032,18700223,PRCP,0
ASN00020029,18700223,PRCP,0
ASN00021010,18700223,PRCP,0
ASN00021011,18700223,PRCP,0
ASN00021014,18700223,PRCP,0
ASN00022020,18700223,PRCP,0
ASN00022801,18700223,PRCP,0
ASN00022810,18700223,PRCP,0
ASN00023000,18700223,PRCP,0
ASN00023078,18700223,PRCP,0
ASN00023307,18700223,PRCP,0
ASN00023318,18700223,PRCP,0
ASN00023710,18700223,PRCP,0
ASN00023718,18700223,PRCP,0
ASN00023719,18700223,PRCP,0
ASN00023721,18700223,PRCP,0
ASN00023733,18700223,PRCP,0
ASN00023741,18700223,PRCP,0
ASN00023742,18700223,PRCP,0
ASN00023746,18700223,PRCP,0
ASN00023747,18700223,PRCP,0
ASN00023753,18700223,PRCP,0
ASN00023764,18700223,PRCP,0
ASN00023795,18700223,PRCP,0
ASN00023800,18700223,PRCP,0
ASN00024518,18700223,PRCP,0
ASN00026005,18700223,PRCP,0
ASN00026020,18700223,PRCP,0
ASN00026023,18700223,PRCP,0
ASN00026025,18700223,PRCP,0
ASN00026026,18700223,PRCP,0
ASN00040214,18700223,PRCP,0
ASN00047053,18700223,PRCP,0
ASN00050007,18700223,PRCP,0
ASN00055020,18700223,PRCP,0
ASN00056207,18700223,PRCP,0
ASN00061055,18700223,PRCP,0
ASN00063004,18700223,PRCP,46
ASN00066007,18700223,PRCP,0
ASN00066062,18700223,TMAX,228
ASN00066062,18700223,TMIN,213
ASN00066062,18700223,PRCP,3
ASN00067015,18700223,PRCP,51
ASN00068066,18700223,PRCP,277
ASN00068140,18700223,PRCP,23
ASN00069015,18700223,PRCP,0
ASN00071010,18700223,PRCP,0
ASN00074012,18700223,PRCP,0
ASN00074124,18700223,PRCP,0
ASN00074128,18700223,TMAX,422
ASN00074128,18700223,PRCP,0
ASN00075045,18700223,PRCP,0
ASN00075048,18700223,PRCP,0
ASN00075080,18700223,PRCP,0
ASN00079042,18700223,PRCP,0
ASN00080072,18700223,PRCP,0
ASN00081003,18700223,PRCP,0
ASN00081022,18700223,PRCP,0
ASN00082051,18700223,PRCP,0
ASN00084016,18700223,PRCP,0
ASN00086071,18700223,TMAX,211
ASN00086071,18700223,TMIN,129
ASN00086071,18700223,PRCP,0
ASN00086079,18700223,PRCP,0
ASN00086085,18700223,PRCP,5
ASN00087046,18700223,PRCP,0
ASN00088020,18700223,PRCP,0
ASN00089000,18700223,PRCP,0
ASN00089049,18700223,PRCP,0
ASN00090015,18700223,TMAX,194
ASN00090015,18700223,TMIN,128
ASN00090015,18700223,PRCP,0
ASN00091094,18700223,PRCP,0
AU000005901,18700223,TMAX,14
AU000005901,18700223,TMIN,-79
BE000006447,18700223,TMAX,20
BE000006447,18700223,TMIN,-65
CA006101872,18700223,TMAX,-28
CA006101872,18700223,TMIN,-128
CA006101872,18700223,PRCP,127
CA006101872,18700223,SNOW,127
CA006106362,18700223,TMAX,-78
CA006106362,18700223,TMIN,-122
CA006106362,18700223,PRCP,5
CA006106362,18700223,SNOW,5
CA006110549,18700223,TMAX,-28
CA006110549,18700223,TMIN,-139
CA006110549,18700223,PRCP,8
CA006110549,18700223,SNOW,8
CA006111793,18700223,PRCP,25
CA006111793,18700223,SNOW,25
CA006122845,18700223,TMAX,-39
CA006122845,18700223,TMIN,-139
CA006122845,18700223,PRCP,0
CA006122845,18700223,SNOW,0
CA006137735,18700223,TMAX,-33
CA006137735,18700223,TMIN,-111
CA006137735,18700223,PRCP,0
CA006137735,18700223,SNOW,0
CA006139520,18700223,TMAX,-17
CA006139520,18700223,TMIN,-183
CA006139520,18700223,PRCP,0
CA006139520,18700223,SNOW,0
CA006148100,18700223,TMAX,-56
CA006148100,18700223,TMIN,-161
CA006148100,18700223,PRCP,0
CA006148100,18700223,SNOW,0
CA006149625,18700223,PRCP,0
CA006149625,18700223,SNOW,0
CA006150689,18700223,TMAX,-56
CA006150689,18700223,TMIN,-122
CA006150689,18700223,PRCP,38
CA006150689,18700223,SNOW,38
CA006153192,18700223,TMAX,-50
CA006153192,18700223,TMIN,-222
CA006153192,18700223,PRCP,0
CA006153192,18700223,SNOW,0
CA006158350,18700223,TMAX,-33
CA006158350,18700223,TMIN,-128
CA006158350,18700223,PRCP,0
CA006158350,18700223,SNOW,0
CA006166416,18700223,TMAX,-39
CA006166416,18700223,TMIN,-161
CA006166416,18700223,PRCP,10
CA006166416,18700223,SNOW,10
CA007023240,18700223,PRCP,127
CA007023240,18700223,SNOW,127
CA008205698,18700223,TMAX,11
CA008205698,18700223,TMIN,-94
CA008205698,18700223,PRCP,0
CA008205698,18700223,SNOW,0
CE000043497,18700223,TMAX,311
CE000043497,18700223,TMIN,217
CE000434730,18700223,TMAX,193
CE000434730,18700223,TMIN,63
EI000003969,18700223,TMAX,97
EI000003969,18700223,TMIN,39
EI000003969,18700223,PRCP,9
EIE00101859,18700223,TMAX,106
EIE00101859,18700223,TMIN,17
EIE00101859,18700223,PRCP,8
ENE00175063,18700223,PRCP,25
EZE00100082,18700223,TMAX,3
EZE00100082,18700223,TMIN,-59
EZE00100082,18700223,PRCP,0
GME00122374,18700223,PRCP,18
GME00122374,18700223,SNWD,40
GME00125218,18700223,TMAX,10
GME00125218,18700223,TMIN,-55
GME00125218,18700223,PRCP,0
GME00125218,18700223,SNWD,0
HR000142360,18700223,PRCP,0
HRE00105189,18700223,PRCP,0
ITE00100550,18700223,TMAX,90
ITE00100550,18700223,TMIN,-2
ITE00100550,18700223,PRCP,0
ITE00100552,18700223,PRCP,0
ITE00100553,18700223,PRCP,0
ITE00100554,18700223,TMAX,48
ITE00100554,18700223,TMIN,7
ITE00100554,18700223,PRCP,0
ITE00105250,18700223,PRCP,4
NLE00100499,18700223,PRCP,20
NLE00100503,18700223,PRCP,7
NLE00100510,18700223,PRCP,20
NLE00101991,18700223,PRCP,11
NLE00102079,18700223,PRCP,2
NLM00006235,18700223,PRCP,36
SF000208660,18700223,PRCP,0
SF000847010,18700223,PRCP,0
SW000002196,18700223,PRCP,17
SW000002361,18700223,PRCP,0
SW000002590,18700223,PRCP,0
SW000008525,18700223,PRCP,0
SW000010537,18700223,PRCP,33
SWE00100003,18700223,PRCP,30
SWE00100026,18700223,PRCP,0
SWE00137568,18700223,PRCP,0
SWE00137832,18700223,PRCP,0
SWE00138212,18700223,PRCP,0
SWE00138464,18700223,PRCP,0
SWE00138488,18700223,PRCP,2
SWE00139044,18700223,PRCP,0
SWE00140186,18700223,PRCP,0
SWE00140492,18700223,PRCP,31
SWM00002485,18700223,PRCP,0
SZ000006717,18700223,TMAX,-13
SZ000006717,18700223,TMIN,-119
UK000047811,18700223,TMAX,72
UK000047811,18700223,TMIN,-5
UK000047811,18700223,PRCP,2
UK000056225,18700223,TMAX,83
UK000056225,18700223,TMIN,34
UK000056225,18700223,PRCP,25
USC00023096,18700223,PRCP,0
USC00043157,18700223,TMAX,78
USC00043157,18700223,TMIN,56
USC00043157,18700223,PRCP,0
USC00053010,18700223,PRCP,0
USC00064757,18700223,PRCP,0
USC00064767,18700223,PRCP,0
USC00090840,18700223,PRCP,381
USC00117391,18700223,PRCP,0
USC00134049,18700223,PRCP,0
USC00144559,18700223,PRCP,0
USC00264939,18700223,PRCP,0
USC00271682,18700223,TMAX,28
USC00271682,18700223,TMIN,-167
USC00271682,18700223,PRCP,0
USC00271682,18700223,SNOW,0
USC00288878,18700223,TMAX,33
USC00288878,18700223,TMIN,-50
USC00288878,18700223,PRCP,0
USC00288878,18700223,SNOW,0
USC00298072,18700223,PRCP,0
USC00310288,18700223,PRCP,0
USC00361234,18700223,PRCP,0
USC00361920,18700223,PRCP,0
USC00440755,18700223,PRCP,51
USC00440755,18700223,SNOW,25
USC00474966,18700223,PRCP,0
USC00474966,18700223,TMAX,-44
USC00474966,18700223,TMIN,-122
USW00014767,18700223,PRCP,0
USW00014767,18700223,SNOW,0
USW00094728,18700223,TMAX,33
USW00094728,18700223,TMIN,-72
USW00094728,18700223,PRCP,0
USW00094728,18700223,SNOW,0
ASN00014016,18700224,PRCP,127
ASN00017003,18700224,PRCP,0
ASN00018070,18700224,PRCP,0
ASN00019018,18700224,PRCP,0
ASN00019023,18700224,PRCP,0
ASN00019032,18700224,PRCP,0
ASN00020029,18700224,PRCP,0
ASN00021010,18700224,PRCP,0
ASN00021011,18700224,PRCP,0
ASN00021014,18700224,PRCP,0
ASN00022020,18700224,PRCP,0
ASN00022801,18700224,PRCP,0
ASN00022810,18700224,PRCP,0
ASN00023000,18700224,PRCP,0
ASN00023078,18700224,PRCP,0
ASN00023307,18700224,PRCP,0
ASN00023318,18700224,PRCP,0
ASN00023710,18700224,PRCP,0
ASN00023718,18700224,PRCP,0
ASN00023719,18700224,PRCP,0
ASN00023721,18700224,PRCP,0
ASN00023733,18700224,PRCP,0
ASN00023741,18700224,PRCP,0
ASN00023742,18700224,PRCP,0
ASN00023746,18700224,PRCP,0
ASN00023747,18700224,PRCP,0
ASN00023753,18700224,PRCP,0
ASN00023764,18700224,PRCP,0
ASN00023795,18700224,PRCP,0
ASN00023800,18700224,PRCP,0
ASN00024518,18700224,PRCP,0
ASN00026005,18700224,PRCP,0
ASN00026020,18700224,PRCP,0
ASN00026023,18700224,PRCP,0
ASN00026025,18700224,PRCP,0
ASN00026026,18700224,PRCP,0
ASN00040214,18700224,PRCP,0
ASN00047053,18700224,PRCP,0
ASN00050007,18700224,PRCP,0
ASN00055020,18700224,PRCP,99
ASN00056207,18700224,PRCP,0
ASN00061055,18700224,PRCP,137
ASN00063004,18700224,PRCP,0
ASN00066007,18700224,PRCP,46
ASN00066062,18700224,TMAX,227
ASN00066062,18700224,TMIN,176
ASN00066062,18700224,PRCP,23
ASN00067015,18700224,PRCP,0
ASN00068066,18700224,PRCP,38
ASN00068140,18700224,PRCP,56
ASN00069015,18700224,PRCP,0
ASN00071010,18700224,PRCP,0
ASN00074012,18700224,PRCP,0
ASN00074124,18700224,PRCP,0
ASN00074128,18700224,TMAX,267
ASN00074128,18700224,PRCP,0
ASN00075045,18700224,PRCP,0
ASN00075048,18700224,PRCP,0
ASN00075080,18700224,PRCP,0
ASN00079042,18700224,PRCP,0
ASN00080072,18700224,PRCP,0
ASN00081003,18700224,PRCP,0
ASN00081022,18700224,PRCP,0
ASN00082051,18700224,PRCP,0
ASN00084016,18700224,PRCP,0
ASN00086071,18700224,TMAX,212
ASN00086071,18700224,TMIN,93
ASN00086071,18700224,PRCP,0
ASN00086079,18700224,PRCP,0
ASN00086085,18700224,PRCP,0
ASN00087046,18700224,PRCP,0
ASN00088020,18700224,PRCP,0
ASN00089000,18700224,PRCP,0
ASN00089049,18700224,PRCP,0
ASN00090015,18700224,TMAX,211
ASN00090015,18700224,TMIN,111
ASN00090015,18700224,PRCP,0
ASN00091094,18700224,PRCP,0
AU000005901,18700224,TMAX,15
AU000005901,18700224,TMIN,-58
BE000006447,18700224,TMAX,40
BE000006447,18700224,TMIN,-7
CA006101872,18700224,TMAX,-78
CA006101872,18700224,TMIN,-172
CA006101872,18700224,PRCP,0
CA006101872,18700224,SNOW,0
CA006106362,18700224,TMAX,-122
CA006106362,18700224,TMIN,-233
CA006106362,18700224,PRCP,0
CA006106362,18700224,SNOW,0
CA006110549,18700224,TMAX,-83
CA006110549,18700224,TMIN,-206
CA006110549,18700224,PRCP,0
CA006110549,18700224,SNOW,0
CA006111793,18700224,PRCP,0
CA006111793,18700224,SNOW,0
CA006122845,18700224,TMAX,-61
CA006122845,18700224,TMIN,-128
CA006122845,18700224,PRCP,0
CA006122845,18700224,SNOW,0
CA006137735,18700224,TMAX,-56
CA006137735,18700224,TMIN,-117
CA006137735,18700224,PRCP,0
CA006137735,18700224,SNOW,0
CA006139520,18700224,TMAX,-44
CA006139520,18700224,TMIN,-122
CA006139520,18700224,PRCP,0
CA006139520,18700224,SNOW,0
CA006148100,18700224,TMAX,-67
CA006148100,18700224,TMIN,-133
CA006148100,18700224,PRCP,0
CA006148100,18700224,SNOW,0
CA006149625,18700224,PRCP,0
CA006149625,18700224,SNOW,0
CA006150689,18700224,TMAX,-50
CA006150689,18700224,TMIN,-144
CA006150689,18700224,PRCP,0
CA006150689,18700224,SNOW,0
CA006153192,18700224,TMAX,-17
CA006153192,18700224,TMIN,-178
CA006153192,18700224,PRCP,0
CA006153192,18700224,SNOW,0
CA006158350,18700224,TMAX,-83
CA006158350,18700224,TMIN,-128
CA006158350,18700224,PRCP,0
CA006158350,18700224,SNOW,0
CA006166416,18700224,TMAX,-78
CA006166416,18700224,TMIN,-178
CA006166416,18700224,PRCP,0
CA006166416,18700224,SNOW,0
CA007023240,18700224,PRCP,0
CA007023240,18700224,SNOW,0
CA008205698,18700224,TMAX,50
CA008205698,18700224,TMIN,-67
CA008205698,18700224,PRCP,173
CE000043497,18700224,TMAX,294
CE000043497,18700224,TMIN,222
CE000434730,18700224,TMAX,189
CE000434730,18700224,TMIN,142
EI000003969,18700224,TMAX,92
EI000003969,18700224,TMIN,-2
EI000003969,18700224,PRCP,8
EIE00101859,18700224,TMAX,100
EIE00101859,18700224,TMIN,39
EIE00101859,18700224,PRCP,5
ENE00175063,18700224,PRCP,38
EZE00100082,18700224,TMAX,38
EZE00100082,18700224,TMIN,-29
EZE00100082,18700224,PRCP,0
GME00122374,18700224,PRCP,0
GME00122374,18700224,SNWD,50
GME00125218,18700224,TMAX,25
GME00125218,18700224,TMIN,-19
GME00125218,18700224,PRCP,0
GME00125218,18700224,SNWD,0
HR000142360,18700224,PRCP,9
HRE00105189,18700224,PRCP,194
ITE00100550,18700224,TMAX,82
ITE00100550,18700224,TMIN,20
ITE00100550,18700224,PRCP,20
ITE00100552,18700224,PRCP,144
ITE00100553,18700224,PRCP,0
ITE00100554,18700224,TMAX,45
ITE00100554,18700224,TMIN,5
ITE00100554,18700224,PRCP,15
ITE00105250,18700224,PRCP,10
NLE00100499,18700224,PRCP,3
NLE00100503,18700224,PRCP,11
NLE00100510,18700224,PRCP,0
NLE00101991,18700224,PRCP,14
NLE00102079,18700224,PRCP,0
NLM00006235,18700224,PRCP,0
SF000208660,18700224,PRCP,14
SF000847010,18700224,PRCP,0
SW000002196,18700224,PRCP,0
SW000002361,18700224,PRCP,0
SW000002590,18700224,PRCP,0
SW000008525,18700224,PRCP,0
SW000010537,18700224,PRCP,0
SWE00100003,18700224,PRCP,0
SWE00100026,18700224,PRCP,0
SWE00137568,18700224,PRCP,61
SWE00137832,18700224,PRCP,13
SWE00138212,18700224,PRCP,0
SWE00138464,18700224,PRCP,25
SWE00138488,18700224,PRCP,0
SWE00139044,18700224,PRCP,0
SWE00140186,18700224,PRCP,0
SWE00140492,18700224,PRCP,0
SWM00002485,18700224,PRCP,0
SZ000006717,18700224,TMAX,-68
SZ000006717,18700224,TMIN,-94
UK000047811,18700224,TMAX,72
UK000047811,18700224,TMIN,39
UK000047811,18700224,PRCP,4
UK000056225,18700224,TMAX,70
UK000056225,18700224,TMIN,-24
UK000056225,18700224,PRCP,0
USC00023096,18700224,PRCP,0
USC00043157,18700224,TMAX,50
USC00043157,18700224,TMIN,0
USC00043157,18700224,PRCP,417
USC00053010,18700224,PRCP,13
USC00064757,18700224,PRCP,0
USC00064767,18700224,PRCP,0
USC00090840,18700224,PRCP,0
USC00117391,18700224,PRCP,986
USC00134049,18700224,PRCP,0
USC00144559,18700224,PRCP,0
USC00264939,18700224,PRCP,127
USC00271682,18700224,TMAX,17
USC00271682,18700224,TMIN,-167
USC00271682,18700224,PRCP,0
USC00271682,18700224,SNOW,0
USC00288878,18700224,TMAX,11
USC00288878,18700224,TMIN,-50
USC00288878,18700224,PRCP,0
USC00288878,18700224,SNOW,0
USC00298072,18700224,PRCP,0
USC00310288,18700224,PRCP,0
USC00361234,18700224,PRCP,0
USC00361920,18700224,PRCP,0
USC00440755,18700224,PRCP,0
USC00474966,18700224,PRCP,0
USC00474966,18700224,TMAX,-33
USC00474966,18700224,TMIN,-117
USW00014767,18700224,PRCP,0
USW00014767,18700224,SNOW,0
USW00094728,18700224,TMAX,6
USW00094728,18700224,TMIN,-89
USW00094728,18700224,PRCP,0
USW00094728,18700224,SNOW,0
ASN00014016,18700225,PRCP,51
ASN00017003,18700225,PRCP,0
ASN00018070,18700225,PRCP,0
ASN00019018,18700225,PRCP,0
ASN00019023,18700225,PRCP,0
ASN00019032,18700225,PRCP,0
ASN00020029,18700225,PRCP,0
ASN00021010,18700225,PRCP,0
ASN00021011,18700225,PRCP,0
ASN00021014,18700225,PRCP,0
ASN00022020,18700225,PRCP,0
ASN00022801,18700225,PRCP,0
ASN00022810,18700225,PRCP,0
ASN00023000,18700225,PRCP,0
ASN00023078,18700225,PRCP,0
ASN00023307,18700225,PRCP,0
ASN00023318,18700225,PRCP,0
ASN00023710,18700225,PRCP,0
ASN00023718,18700225,PRCP,0
ASN00023719,18700225,PRCP,0
ASN00023721,18700225,PRCP,0
ASN00023733,18700225,PRCP,0
ASN00023741,18700225,PRCP,0
ASN00023742,18700225,PRCP,0
ASN00023746,18700225,PRCP,0
ASN00023747,18700225,PRCP,0
ASN00023753,18700225,PRCP,0
ASN00023764,18700225,PRCP,0
ASN00023795,18700225,PRCP,0
ASN00023800,18700225,PRCP,0
ASN00024518,18700225,PRCP,0
ASN00026005,18700225,PRCP,0
ASN00026020,18700225,PRCP,0
ASN00026023,18700225,PRCP,0
